,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Quarter_1,Quarter_2,Quarter_3,Quarter_4
5007,36,0,45.66,2.472,210.0451024,8.554,True,False,False,False
5008,36,0,50.87,2.52,210.0771885,8.554,True,False,False,False
5009,36,0,51.33,2.574,210.1092746,8.554,True,False,False,False
5010,36,0,61.96,2.619,210.1413607,8.554,True,False,False,False
5011,36,0,59.56,2.701,209.9803208,8.554,True,False,False,False
5012,36,0,55.76,2.711,209.7870932,8.554,True,False,False,False
5013,36,0,63.43,2.708,209.5938656,8.464,False,True,False,False
5014,36,0,68.54,2.743,209.400638,8.464,False,True,False,False
5015,36,0,66.74,2.769,209.2691428,8.464,False,True,False,False
5016,36,0,68.03,2.762,209.2199574,8.464,False,True,False,False
5017,36,0,70.9,2.725,209.170772,8.464,False,True,False,False
5018,36,0,75.56,2.786,209.1215867,8.464,False,True,False,False
5019,36,0,77.53,2.805,209.118536,8.464,False,True,False,False
5020,36,0,77.34,2.767,209.3922937,8.464,False,True,False,False
5021,36,0,80.87,2.716,209.6660514,8.464,False,True,False,False
5022,36,0,79.93,2.664,209.9398091,8.464,False,True,False,False
5023,36,0,82.3,2.615,210.2135668,8.464,False,True,False,False
5024,36,0,84.37,2.572,210.2108417,8.464,False,True,False,False
5025,36,0,84.14,2.601,210.0975233,8.464,False,True,False,False
5026,36,0,81.85,2.606,209.984205,8.36,False,False,True,False
5027,36,0,81.74,2.596,209.8708867,8.36,False,False,True,False
5028,36,0,84.43,2.561,209.8630532,8.36,False,False,True,False
5029,36,0,82.6,2.542,209.9958663,8.36,False,False,True,False
5030,36,0,81.88,2.602,210.1286794,8.36,False,False,True,False
5031,36,0,85.49,2.573,210.2614925,8.36,False,False,True,False
5032,36,0,86.06,2.644,210.3943056,8.36,False,False,True,False
5033,36,0,85.54,2.604,210.3617581,8.36,False,False,True,False
5034,36,0,84.62,2.562,210.3292106,8.36,False,False,True,False
5035,36,0,82.29,2.533,210.2966631,8.36,False,False,True,False
5036,36,1,80.58,2.513,210.2641156,8.36,False,False,True,False
5037,36,0,82.1,2.55,210.2924504,8.36,False,False,True,False
5038,36,0,79.17,2.578,210.3664469,8.36,False,False,True,False
5039,36,0,74.66,2.567,210.4404433,8.476,False,False,False,True
5040,36,0,66.34,2.595,210.5144398,8.476,False,False,False,True
5041,36,0,71.57,2.705,210.5805944,8.476,False,False,False,True
5042,36,0,72.24,2.698,210.6271444,8.476,False,False,False,True
5043,36,0,76.22,2.68,210.6736944,8.476,False,False,False,True
5044,36,0,62.72,2.655,210.7202444,8.476,False,False,False,True
5045,36,0,61.97,2.705,210.7667944,8.476,False,False,False,True
5046,36,0,56.73,2.741,210.65429,8.476,False,False,False,True
5047,36,1,67.73,2.725,210.5152765,8.476,False,False,False,True
5048,36,0,54.44,2.694,210.376263,8.476,False,False,False,True
5049,36,0,51.83,2.813,210.2372494,8.476,False,False,False,True
5050,36,0,56.73,2.852,210.1787224,8.476,False,False,False,True
5051,36,0,59.1,2.863,210.1805602,8.476,False,False,False,True
5052,36,1,52.88,2.949,210.182398,8.476,False,False,False,True
5053,36,0,54.11,2.942,210.1842358,8.395,True,False,False,False
5054,36,0,42.87,2.971,210.2379731,8.395,True,False,False,False
5055,36,0,51.18,2.98,210.6031072,8.395,True,False,False,False
5056,36,0,48.74,2.995,210.9682412,8.395,True,False,False,False
5057,36,0,46.68,2.98,211.3333753,8.395,True,False,False,False
5058,36,1,41.16,3.009,211.6985093,8.395,True,False,False,False
5059,36,0,57.48,3.017,212.0063522,8.395,True,False,False,False
5060,36,0,67.73,3.053,212.2912786,8.395,True,False,False,False
5061,36,0,64.55,3.282,212.576205,8.395,True,False,False,False
5062,36,0,59.15,3.448,212.8611313,8.395,True,False,False,False
5063,36,0,64.9,3.487,213.1096787,8.395,True,False,False,False
5064,36,0,71.07,3.488,213.3436744,8.395,True,False,False,False
5065,36,0,67.31,3.529,213.5776701,8.3,False,True,False,False
5066,36,0,69.39,3.645,213.8116658,8.3,False,True,False,False
5067,36,0,73.25,3.763,214.026217,8.3,False,True,False,False
5068,36,0,74.57,3.805,214.1921572,8.3,False,True,False,False
5069,36,0,76.1,3.837,214.3580974,8.3,False,True,False,False
5070,36,0,69.56,3.917,214.5240376,8.3,False,True,False,False
5071,36,0,76.73,3.92,214.6899778,8.3,False,True,False,False
5072,36,0,73.02,3.925,214.465412,8.3,False,True,False,False
5073,36,0,81.28,3.786,214.2408462,8.3,False,True,False,False
5074,36,0,82.96,3.69,214.0162805,8.3,False,True,False,False
5075,36,0,82.41,3.633,213.7917147,8.3,False,True,False,False
5076,36,0,84.43,3.599,213.7481256,8.3,False,True,False,False
5077,36,0,83.95,3.569,213.8402689,8.3,False,True,False,False
5078,36,0,85.33,3.502,213.9324122,8.177,False,False,True,False
5079,36,0,84.71,3.44,214.0245556,8.177,False,False,True,False
5080,36,0,85.63,3.55,214.1083654,8.177,False,False,True,False
5081,36,0,83.31,3.637,214.1713416,8.177,False,False,True,False
5082,36,0,84.99,3.66,214.2343177,8.177,False,False,True,False
5083,36,0,86.71,3.652,214.2972939,8.177,False,False,True,False
5084,36,0,87.64,3.608,214.3602701,8.177,False,False,True,False
5085,36,0,87.24,3.534,214.4239935,8.177,False,False,True,False
5086,36,0,86.02,3.501,214.4878416,8.177,False,False,True,False
5087,36,0,87.5,3.481,214.5516896,8.177,False,False,True,False
5088,36,1,77.94,3.499,214.6155376,8.177,False,False,True,False
5089,36,0,82.06,3.473,214.7934111,8.177,False,False,True,False
5090,36,0,78.35,3.441,215.1233185,8.177,False,False,True,False
5091,36,0,81.52,3.328,215.4532259,8.177,False,False,True,False
5092,36,0,71.2,3.262,215.7831333,7.716,False,False,False,True
5093,36,0,74.16,3.234,216.0885258,7.716,False,False,False,True
5094,36,0,67.89,3.308,216.2468287,7.716,False,False,False,True
5095,36,0,71.31,3.306,216.4051315,7.716,False,False,False,True
5096,36,0,58.97,3.287,216.5634344,7.716,False,False,False,True
5097,36,0,63.5,3.254,216.7217373,7.716,False,False,False,True
5098,36,0,66.28,3.26,216.9395861,7.716,False,False,False,True
5099,36,1,66.41,3.181,217.1812533,7.716,False,False,False,True
5100,36,0,53.57,3.164,217.4229206,7.716,False,False,False,True
5101,36,0,50.64,3.147,217.6645878,7.716,False,False,False,True
5102,36,0,58.31,3.133,217.8781339,7.716,False,False,False,True
5103,36,0,55.41,3.098,218.0541851,7.716,False,False,False,True
5104,36,1,48.26,3.132,218.2302364,7.716,False,False,False,True
5105,36,0,57.18,3.129,218.4062876,7.244,True,False,False,False
5106,36,0,56.28,3.254,218.5823389,7.244,True,False,False,False
5107,36,0,58.9,3.275,218.6755292,7.244,True,False,False,False
5108,36,0,62.73,3.313,218.7687195,7.244,True,False,False,False
5109,36,0,61.33,3.421,218.8619099,7.244,True,False,False,False
5110,36,1,54.49,3.462,218.9551002,7.244,True,False,False,False
5111,36,0,54.38,3.503,219.1148297,7.244,True,False,False,False
5112,36,0,62.21,3.55,219.3244636,7.244,True,False,False,False
5113,36,0,64.54,3.619,219.5340975,7.244,True,False,False,False
5114,36,0,63.19,3.647,219.7437314,7.244,True,False,False,False
5115,36,0,67.48,3.779,219.8956335,7.244,True,False,False,False
5116,36,0,69.18,3.845,219.9705599,7.244,True,False,False,False
5117,36,0,70.48,3.891,220.0454862,7.244,True,False,False,False
5118,36,0,73.95,3.934,220.1204125,6.989,False,True,False,False
5119,36,0,72.54,3.919,220.1953389,6.989,False,True,False,False
5120,36,0,70.87,3.918,220.2483937,6.989,False,True,False,False
5121,36,0,70.06,3.888,220.3014485,6.989,False,True,False,False
5122,36,0,77.17,3.835,220.3545033,6.989,False,True,False,False
5123,36,0,76.55,3.764,220.4075581,6.989,False,True,False,False
5124,36,0,73.7,3.713,220.4252149,6.989,False,True,False,False
5125,36,0,78.94,3.636,220.4287124,6.989,False,True,False,False
5126,36,0,80.74,3.567,220.4322099,6.989,False,True,False,False
5127,36,0,81.5,3.513,220.4357073,6.989,False,True,False,False
5128,36,0,82.15,3.407,220.4494148,6.989,False,True,False,False
5129,36,0,80.4,3.358,220.4886472,6.989,False,True,False,False
5130,36,0,86.68,3.273,220.5278796,6.989,False,True,False,False
5131,36,0,81.52,3.232,220.567112,6.623,False,False,True,False
5132,36,0,78.15,3.245,220.6063444,6.623,False,False,True,False
5133,36,0,81.76,3.301,220.6148749,6.623,False,False,True,False
5134,36,0,84.0,3.392,220.6234054,6.623,False,False,True,False
5135,36,0,85.56,3.404,220.6319358,6.623,False,False,True,False
5136,36,0,84.41,3.49,220.6404663,6.623,False,False,True,False
5137,36,0,85.89,3.571,220.7199609,6.623,False,False,True,False
5138,36,0,81.26,3.574,220.8526787,6.623,False,False,True,False
5139,36,0,84.79,3.608,220.9853964,6.623,False,False,True,False
5140,36,1,84.19,3.697,221.1181142,6.623,False,False,True,False
5141,36,0,78.16,3.692,221.2601207,6.623,False,False,True,False
5142,36,0,75.98,3.709,221.4578604,6.623,False,False,True,False
5143,36,0,79.49,3.66,221.6556,6.623,False,False,True,False
5144,36,0,73.57,3.611,221.8533396,6.228,False,False,False,True
5145,36,0,71.28,3.576,222.0510793,6.228,False,False,False,True
5146,36,0,74.06,3.57,222.0951719,6.228,False,False,False,True
5147,36,0,74.39,3.494,222.1136566,6.228,False,False,False,True
5148,37,0,45.97,2.572,209.8529663,8.554,True,False,False,False
5149,37,1,46.11,2.548,209.9970208,8.554,True,False,False,False
5150,37,0,45.66,2.514,210.0451024,8.554,True,False,False,False
5151,37,0,50.87,2.561,210.0771885,8.554,True,False,False,False
5152,37,0,51.33,2.625,210.1092746,8.554,True,False,False,False
5153,37,0,61.96,2.667,210.1413607,8.554,True,False,False,False
5154,37,0,59.56,2.72,209.9803208,8.554,True,False,False,False
5155,37,0,55.76,2.732,209.7870932,8.554,True,False,False,False
5156,37,0,63.43,2.719,209.5938656,8.464,False,True,False,False
5157,37,0,68.54,2.77,209.400638,8.464,False,True,False,False
5158,37,0,66.74,2.808,209.2691428,8.464,False,True,False,False
5159,37,0,68.03,2.795,209.2199574,8.464,False,True,False,False
5160,37,0,70.9,2.78,209.170772,8.464,False,True,False,False
5161,37,0,75.56,2.835,209.1215867,8.464,False,True,False,False
5162,37,0,77.53,2.854,209.118536,8.464,False,True,False,False
5163,37,0,77.34,2.826,209.3922937,8.464,False,True,False,False
5164,37,0,80.87,2.759,209.6660514,8.464,False,True,False,False
5165,37,0,79.93,2.705,209.9398091,8.464,False,True,False,False
5166,37,0,82.3,2.668,210.2135668,8.464,False,True,False,False
5167,37,0,84.37,2.637,210.2108417,8.464,False,True,False,False
5168,37,0,84.14,2.653,210.0975233,8.464,False,True,False,False
5169,37,0,81.85,2.669,209.984205,8.36,False,False,True,False
5170,37,0,81.74,2.642,209.8708867,8.36,False,False,True,False
5171,37,0,84.43,2.623,209.8630532,8.36,False,False,True,False
5172,37,0,82.6,2.608,209.9958663,8.36,False,False,True,False
5173,37,0,81.88,2.64,210.1286794,8.36,False,False,True,False
5174,37,0,85.49,2.627,210.2614925,8.36,False,False,True,False
5175,37,0,86.06,2.692,210.3943056,8.36,False,False,True,False
5176,37,0,85.54,2.664,210.3617581,8.36,False,False,True,False
5177,37,0,84.62,2.619,210.3292106,8.36,False,False,True,False
5178,37,0,82.29,2.577,210.2966631,8.36,False,False,True,False
5179,37,1,80.58,2.565,210.2641156,8.36,False,False,True,False
5180,37,0,82.1,2.582,210.2924504,8.36,False,False,True,False
5181,37,0,79.17,2.624,210.3664469,8.36,False,False,True,False
5182,37,0,74.66,2.603,210.4404433,8.476,False,False,False,True
5183,37,0,66.34,2.633,210.5144398,8.476,False,False,False,True
5184,37,0,71.57,2.72,210.5805944,8.476,False,False,False,True
5185,37,0,72.24,2.725,210.6271444,8.476,False,False,False,True
5186,37,0,76.22,2.716,210.6736944,8.476,False,False,False,True
5187,37,0,62.72,2.689,210.7202444,8.476,False,False,False,True
5188,37,0,61.97,2.728,210.7667944,8.476,False,False,False,True
5189,37,0,56.73,2.771,210.65429,8.476,False,False,False,True
5190,37,1,67.73,2.735,210.5152765,8.476,False,False,False,True
5191,37,0,54.44,2.708,210.376263,8.476,False,False,False,True
5192,37,0,51.83,2.843,210.2372494,8.476,False,False,False,True
5193,37,0,56.73,2.869,210.1787224,8.476,False,False,False,True
5194,37,0,59.1,2.886,210.1805602,8.476,False,False,False,True
5195,37,1,52.88,2.943,210.182398,8.476,False,False,False,True
5196,37,0,54.11,2.976,210.1842358,8.395,True,False,False,False
5197,37,0,42.87,2.983,210.2379731,8.395,True,False,False,False
5198,37,0,51.18,3.016,210.6031072,8.395,True,False,False,False
5199,37,0,48.74,3.01,210.9682412,8.395,True,False,False,False
5200,37,0,46.68,2.989,211.3333753,8.395,True,False,False,False
5201,37,1,41.16,3.022,211.6985093,8.395,True,False,False,False
5202,37,0,57.48,3.045,212.0063522,8.395,True,False,False,False
5203,37,0,67.73,3.065,212.2912786,8.395,True,False,False,False
5204,37,0,64.55,3.288,212.576205,8.395,True,False,False,False
5205,37,0,59.15,3.459,212.8611313,8.395,True,False,False,False
5206,37,0,64.9,3.488,213.1096787,8.395,True,False,False,False
5207,37,0,71.07,3.473,213.3436744,8.395,True,False,False,False
5208,37,0,67.31,3.524,213.5776701,8.3,False,True,False,False
5209,37,0,69.39,3.622,213.8116658,8.3,False,True,False,False
5210,37,0,73.25,3.743,214.026217,8.3,False,True,False,False
5211,37,0,74.57,3.807,214.1921572,8.3,False,True,False,False
5212,37,0,76.1,3.81,214.3580974,8.3,False,True,False,False
5213,37,0,69.56,3.906,214.5240376,8.3,False,True,False,False
5214,37,0,76.73,3.899,214.6899778,8.3,False,True,False,False
5215,37,0,73.02,3.907,214.465412,8.3,False,True,False,False
5216,37,0,81.28,3.786,214.2408462,8.3,False,True,False,False
5217,37,0,82.96,3.699,214.0162805,8.3,False,True,False,False
5218,37,0,82.41,3.648,213.7917147,8.3,False,True,False,False
5219,37,0,84.43,3.637,213.7481256,8.3,False,True,False,False
5220,37,0,83.95,3.594,213.8402689,8.3,False,True,False,False
5221,37,0,85.33,3.524,213.9324122,8.177,False,False,True,False
5222,37,0,84.71,3.48,214.0245556,8.177,False,False,True,False
5223,37,0,85.63,3.575,214.1083654,8.177,False,False,True,False
5224,37,0,83.31,3.651,214.1713416,8.177,False,False,True,False
5225,37,0,84.99,3.682,214.2343177,8.177,False,False,True,False
5226,37,0,86.71,3.684,214.2972939,8.177,False,False,True,False
5227,37,0,87.64,3.638,214.3602701,8.177,False,False,True,False
5228,37,0,87.24,3.554,214.4239935,8.177,False,False,True,False
5229,37,0,86.02,3.523,214.4878416,8.177,False,False,True,False
5230,37,0,87.5,3.533,214.5516896,8.177,False,False,True,False
5231,37,1,77.94,3.546,214.6155376,8.177,False,False,True,False
5232,37,0,82.06,3.526,214.7934111,8.177,False,False,True,False
5233,37,0,78.35,3.467,215.1233185,8.177,False,False,True,False
5234,37,0,81.52,3.355,215.4532259,8.177,False,False,True,False
5235,37,0,71.2,3.285,215.7831333,7.716,False,False,False,True
5236,37,0,74.16,3.274,216.0885258,7.716,False,False,False,True
5237,37,0,67.89,3.353,216.2468287,7.716,False,False,False,True
5238,37,0,71.31,3.372,216.4051315,7.716,False,False,False,True
5239,37,0,58.97,3.332,216.5634344,7.716,False,False,False,True
5240,37,0,63.5,3.297,216.7217373,7.716,False,False,False,True
5241,37,0,66.28,3.308,216.9395861,7.716,False,False,False,True
5242,37,1,66.41,3.236,217.1812533,7.716,False,False,False,True
5243,37,0,53.57,3.172,217.4229206,7.716,False,False,False,True
5244,37,0,50.64,3.158,217.6645878,7.716,False,False,False,True
5245,37,0,58.31,3.159,217.8781339,7.716,False,False,False,True
5246,37,0,55.41,3.112,218.0541851,7.716,False,False,False,True
5247,37,1,48.26,3.129,218.2302364,7.716,False,False,False,True
5248,37,0,57.18,3.157,218.4062876,7.244,True,False,False,False
5249,37,0,56.28,3.261,218.5823389,7.244,True,False,False,False
5250,37,0,58.9,3.268,218.6755292,7.244,True,False,False,False
5251,37,0,62.73,3.29,218.7687195,7.244,True,False,False,False
5252,37,0,61.33,3.36,218.8619099,7.244,True,False,False,False
5253,37,1,54.49,3.409,218.9551002,7.244,True,False,False,False
5254,37,0,54.38,3.51,219.1148297,7.244,True,False,False,False
5255,37,0,62.21,3.555,219.3244636,7.244,True,False,False,False
5256,37,0,64.54,3.63,219.5340975,7.244,True,False,False,False
5257,37,0,63.19,3.669,219.7437314,7.244,True,False,False,False
5258,37,0,67.48,3.734,219.8956335,7.244,True,False,False,False
5259,37,0,69.18,3.787,219.9705599,7.244,True,False,False,False
5260,37,0,70.48,3.845,220.0454862,7.244,True,False,False,False
5261,37,0,73.95,3.891,220.1204125,6.989,False,True,False,False
5262,37,0,72.54,3.891,220.1953389,6.989,False,True,False,False
5263,37,0,70.87,3.877,220.2483937,6.989,False,True,False,False
5264,37,0,70.06,3.814,220.3014485,6.989,False,True,False,False
5265,37,0,77.17,3.749,220.3545033,6.989,False,True,False,False
5266,37,0,76.55,3.688,220.4075581,6.989,False,True,False,False
5267,37,0,73.7,3.63,220.4252149,6.989,False,True,False,False
5268,37,0,78.94,3.561,220.4287124,6.989,False,True,False,False
5269,37,0,80.74,3.501,220.4322099,6.989,False,True,False,False
5270,37,0,81.5,3.452,220.4357073,6.989,False,True,False,False
5271,37,0,82.15,3.393,220.4494148,6.989,False,True,False,False
5272,37,0,80.4,3.346,220.4886472,6.989,False,True,False,False
5273,37,0,86.68,3.286,220.5278796,6.989,False,True,False,False
5274,37,0,81.52,3.227,220.567112,6.623,False,False,True,False
5275,37,0,78.15,3.256,220.6063444,6.623,False,False,True,False
5276,37,0,81.76,3.311,220.6148749,6.623,False,False,True,False
5277,37,0,84.0,3.407,220.6234054,6.623,False,False,True,False
5278,37,0,85.56,3.417,220.6319358,6.623,False,False,True,False
5279,37,0,84.41,3.494,220.6404663,6.623,False,False,True,False
5280,37,0,85.89,3.571,220.7199609,6.623,False,False,True,False
5281,37,0,81.26,3.62,220.8526787,6.623,False,False,True,False
5282,37,0,84.79,3.638,220.9853964,6.623,False,False,True,False
5283,37,1,84.19,3.73,221.1181142,6.623,False,False,True,False
5284,37,0,78.16,3.717,221.2601207,6.623,False,False,True,False
5285,37,0,75.98,3.721,221.4578604,6.623,False,False,True,False
5286,37,0,79.49,3.666,221.6556,6.623,False,False,True,False
5287,37,0,73.57,3.617,221.8533396,6.228,False,False,False,True
5288,37,0,71.28,3.601,222.0510793,6.228,False,False,False,True
5289,37,0,74.06,3.594,222.0951719,6.228,False,False,False,True
5290,37,0,74.39,3.506,222.1136566,6.228,False,False,False,True
5291,38,0,49.47,2.962,126.4420645,13.975,True,False,False,False
5292,38,1,47.87,2.946,126.4962581,13.975,True,False,False,False
5293,38,0,54.83,2.915,126.5262857,13.975,True,False,False,False
5294,38,0,50.23,2.825,126.5522857,13.975,True,False,False,False
5295,38,0,53.77,2.987,126.5782857,13.975,True,False,False,False
5296,38,0,50.11,2.925,126.6042857,13.975,True,False,False,False
5297,38,0,59.57,3.054,126.6066452,13.975,True,False,False,False
5298,38,0,60.06,3.083,126.6050645,13.975,True,False,False,False
5299,38,0,59.84,3.086,126.6034839,14.099,False,True,False,False
5300,38,0,59.25,3.09,126.6019032,14.099,False,True,False,False
5301,38,0,64.95,3.109,126.5621,14.099,False,True,False,False
5302,38,0,64.55,3.05,126.4713333,14.099,False,True,False,False
5303,38,0,67.38,3.105,126.3805667,14.099,False,True,False,False
5304,38,0,70.15,3.127,126.2898,14.099,False,True,False,False
5305,38,0,68.44,3.145,126.2085484,14.099,False,True,False,False
5306,38,0,76.2,3.12,126.1843871,14.099,False,True,False,False
5307,38,0,67.84,3.058,126.1602258,14.099,False,True,False,False
5308,38,0,81.39,2.941,126.1360645,14.099,False,True,False,False
5309,38,0,90.84,2.949,126.1119032,14.099,False,True,False,False
5310,38,0,81.06,3.043,126.114,14.099,False,True,False,False
5311,38,0,87.27,3.084,126.1266,14.099,False,True,False,False
5312,38,0,91.98,3.105,126.1392,14.18,False,False,True,False
5313,38,0,90.37,3.1,126.1518,14.18,False,False,True,False
5314,38,0,97.18,3.094,126.1498065,14.18,False,False,True,False
5315,38,0,99.22,3.112,126.1283548,14.18,False,False,True,False
5316,38,0,96.31,3.017,126.1069032,14.18,False,False,True,False
5317,38,0,92.95,3.123,126.0854516,14.18,False,False,True,False
5318,38,0,87.01,3.159,126.064,14.18,False,False,True,False
5319,38,0,92.81,3.041,126.0766452,14.18,False,False,True,False
5320,38,0,93.19,3.129,126.0892903,14.18,False,False,True,False
5321,38,0,83.12,3.087,126.1019355,14.18,False,False,True,False
5322,38,1,83.63,3.044,126.1145806,14.18,False,False,True,False
5323,38,0,82.45,3.028,126.1454667,14.18,False,False,True,False
5324,38,0,81.77,2.939,126.1900333,14.18,False,False,True,False
5325,38,0,85.2,3.001,126.2346,14.313,False,False,False,True
5326,38,0,71.82,3.013,126.2791667,14.313,False,False,False,True
5327,38,0,75.0,2.976,126.3266774,14.313,False,False,False,True
5328,38,0,68.85,3.014,126.3815484,14.313,False,False,False,True
5329,38,0,61.09,3.016,126.4364194,14.313,False,False,False,True
5330,38,0,65.49,3.129,126.4912903,14.313,False,False,False,True
5331,38,0,57.79,3.13,126.5461613,14.313,False,False,False,True
5332,38,0,58.18,3.161,126.6072,14.313,False,False,False,True
5333,38,1,47.66,3.162,126.6692667,14.313,False,False,False,True
5334,38,0,43.33,3.041,126.7313333,14.313,False,False,False,True
5335,38,0,50.01,3.203,126.7934,14.313,False,False,False,True
5336,38,0,52.77,3.236,126.8794839,14.313,False,False,False,True
5337,38,0,52.02,3.236,126.9835806,14.313,False,False,False,True
5338,38,1,45.64,3.148,127.0876774,14.313,False,False,False,True
5339,38,0,37.64,3.287,127.1917742,14.021,True,False,False,False
5340,38,0,43.15,3.312,127.3009355,14.021,True,False,False,False
5341,38,0,53.53,3.223,127.4404839,14.021,True,False,False,False
5342,38,0,50.74,3.342,127.5800323,14.021,True,False,False,False
5343,38,0,45.14,3.348,127.7195806,14.021,True,False,False,False
5344,38,1,51.3,3.381,127.859129,14.021,True,False,False,False
5345,38,0,53.35,3.43,127.99525,14.021,True,False,False,False
5346,38,0,48.45,3.53,128.13,14.021,True,False,False,False
5347,38,0,51.72,3.674,128.26475,14.021,True,False,False,False
5348,38,0,57.75,3.818,128.3995,14.021,True,False,False,False
5349,38,0,64.21,3.692,128.5121935,14.021,True,False,False,False
5350,38,0,54.4,3.909,128.6160645,14.021,True,False,False,False
5351,38,0,63.63,3.772,128.7199355,13.736,False,True,False,False
5352,38,0,64.47,4.003,128.8238065,13.736,False,True,False,False
5353,38,0,57.63,3.868,128.9107333,13.736,False,True,False,False
5354,38,0,72.12,4.134,128.9553,13.736,False,True,False,False
5355,38,0,68.27,4.151,128.9998667,13.736,False,True,False,False
5356,38,0,68.4,4.193,129.0444333,13.736,False,True,False,False
5357,38,0,70.93,4.202,129.089,13.736,False,True,False,False
5358,38,0,66.59,4.169,129.0756774,13.736,False,True,False,False
5359,38,0,76.67,4.087,129.0623548,13.736,False,True,False,False
5360,38,0,71.81,4.031,129.0490323,13.736,False,True,False,False
5361,38,0,78.72,3.981,129.0357097,13.736,False,True,False,False
5362,38,0,86.84,3.935,129.0432,13.736,False,True,False,False
5363,38,0,88.95,3.898,129.0663,13.736,False,True,False,False
5364,38,0,89.85,3.842,129.0894,13.503,False,False,True,False
5365,38,0,89.9,3.705,129.1125,13.503,False,False,True,False
5366,38,0,88.1,3.692,129.1338387,13.503,False,False,True,False
5367,38,0,91.17,3.794,129.1507742,13.503,False,False,True,False
5368,38,0,93.29,3.805,129.1677097,13.503,False,False,True,False
5369,38,0,90.61,3.803,129.1846452,13.503,False,False,True,False
5370,38,0,91.04,3.701,129.2015806,13.503,False,False,True,False
5371,38,0,91.74,3.743,129.2405806,13.503,False,False,True,False
5372,38,0,94.61,3.74,129.2832581,13.503,False,False,True,False
5373,38,0,93.66,3.798,129.3259355,13.503,False,False,True,False
5374,38,1,88.0,3.913,129.3686129,13.503,False,False,True,False
5375,38,0,76.36,3.918,129.4306,13.503,False,False,True,False
5376,38,0,82.95,3.789,129.5183333,13.503,False,False,True,False
5377,38,0,83.26,3.877,129.6060667,13.503,False,False,True,False
5378,38,0,70.44,3.827,129.6938,12.89,False,False,False,True
5379,38,0,67.31,3.805,129.7706452,12.89,False,False,False,True
5380,38,0,73.05,3.842,129.7821613,12.89,False,False,False,True
5381,38,0,67.41,3.727,129.7936774,12.89,False,False,False,True
5382,38,0,59.77,3.828,129.8051935,12.89,False,False,False,True
5383,38,0,48.76,3.824,129.8167097,12.89,False,False,False,True
5384,38,0,54.2,3.813,129.8268333,12.89,False,False,False,True
5385,38,1,53.25,3.622,129.8364,12.89,False,False,False,True
5386,38,0,52.5,3.701,129.8459667,12.89,False,False,False,True
5387,38,0,42.17,3.644,129.8555333,12.89,False,False,False,True
5388,38,0,43.29,3.6,129.8980645,12.89,False,False,False,True
5389,38,0,45.4,3.541,129.9845484,12.89,False,False,False,True
5390,38,1,44.64,3.428,130.0710323,12.89,False,False,False,True
5391,38,0,50.43,3.599,130.1575161,12.187,True,False,False,False
5392,38,0,48.07,3.657,130.244,12.187,True,False,False,False
5393,38,0,46.2,3.66,130.2792258,12.187,True,False,False,False
5394,38,0,50.43,3.675,130.3144516,12.187,True,False,False,False
5395,38,0,50.58,3.702,130.3496774,12.187,True,False,False,False
5396,38,1,52.27,3.722,130.3849032,12.187,True,False,False,False
5397,38,0,51.8,3.781,130.4546207,12.187,True,False,False,False
5398,38,0,53.13,3.95,130.5502069,12.187,True,False,False,False
5399,38,0,52.27,4.178,130.6457931,12.187,True,False,False,False
5400,38,0,54.54,4.25,130.7413793,12.187,True,False,False,False
5401,38,0,64.44,4.273,130.8261935,12.187,True,False,False,False
5402,38,0,56.26,4.038,130.8966452,12.187,True,False,False,False
5403,38,0,64.36,4.294,130.9670968,12.187,True,False,False,False
5404,38,0,64.05,4.121,131.0375484,11.627,False,True,False,False
5405,38,0,64.28,4.254,131.108,11.627,False,True,False,False
5406,38,0,66.73,4.222,131.1173333,11.627,False,True,False,False
5407,38,0,77.99,4.193,131.1266667,11.627,False,True,False,False
5408,38,0,76.03,4.171,131.136,11.627,False,True,False,False
5409,38,0,77.27,4.186,131.1453333,11.627,False,True,False,False
5410,38,0,84.51,4.11,131.0983226,11.627,False,True,False,False
5411,38,0,83.84,4.293,131.0287742,11.627,False,True,False,False
5412,38,0,78.11,4.277,130.9592258,11.627,False,True,False,False
5413,38,0,84.83,4.103,130.8896774,11.627,False,True,False,False
5414,38,0,85.94,4.144,130.8295333,11.627,False,True,False,False
5415,38,0,91.61,4.014,130.7929,11.627,False,True,False,False
5416,38,0,90.47,3.875,130.7562667,11.627,False,True,False,False
5417,38,0,89.13,3.765,130.7196333,10.926,False,False,True,False
5418,38,0,95.61,3.723,130.683,10.926,False,False,True,False
5419,38,0,85.53,3.726,130.7012903,10.926,False,False,True,False
5420,38,0,93.47,3.769,130.7195806,10.926,False,False,True,False
5421,38,0,88.16,3.76,130.737871,10.926,False,False,True,False
5422,38,0,95.91,3.811,130.7561613,10.926,False,False,True,False
5423,38,0,94.87,4.002,130.7909677,10.926,False,False,True,False
5424,38,0,85.32,4.055,130.8381613,10.926,False,False,True,False
5425,38,0,89.78,4.093,130.8853548,10.926,False,False,True,False
5426,38,1,88.52,4.124,130.9325484,10.926,False,False,True,False
5427,38,0,83.64,4.133,130.9776667,10.926,False,False,True,False
5428,38,0,82.97,4.125,131.0103333,10.926,False,False,True,False
5429,38,0,81.22,3.966,131.043,10.926,False,False,True,False
5430,38,0,81.61,3.966,131.0756667,10.199,False,False,False,True
